"2020-05-03","701.32"
"2020-05-03","701.32"
"2020-05-03","701.32"
"2020-05-03","701.32"
"2020-05-03","701.32"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
"2020-05-03","705.14"
