"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-02","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
"2020-05-03","148.60"
